400
135	254	72		138	254	95		209	254	14		210	254	22		211	254	92
228	254	80		253	254	74		38	255	-48		40	255	35		68	255	92
87	255	77		96	255	15		106	255	89		110	255	30		139	255	-66
157	255	3		179	255	72		199	255	64		213	255	-8		243	255	54
4	256	22		29	256	0		38	256	85		40	256	13		42	256	45
49	256	98		56	256	24		62	256	64		87	256	34		96	256	58
143	256	96		148	256	32		150	256	39		157	256	46		172	256	25
185	256	99		190	256	67		193	256	63		197	256	-19		205	256	68
220	256	87		251	256	52		19	257	30		22	257	46		34	257	52
49	257	32		63	257	50		77	257	6		87	257	45		93	257	36
98	257	84		108	257	64		115	257	46		118	257	18		138	257	79
139	257	74		142	257	78		146	257	78		164	257	79		171	257	84
187	257	92		201	257	12		220	257	71		226	257	99		250	257	57
255	257	65		17	258	34		31	258	5		53	258	40		56	258	66
61	258	37		98	258	15		123	258	80		138	258	34		172	258	95
173	258	45		188	258	66		193	258	71		219	258	8		227	258	27
232	258	86		237	258	-8		241	258	45		11	259	35		16	259	19
25	259	41		38	259	39		39	259	99		42	259	68		44	259	96
47	259	63		60	259	68		66	259	97		80	259	42		101	259	-34
102	259	48		105	259	14		113	259	52		149	259	58		160	259	100
197	259	23		216	259	71		219	259	41		225	259	28		228	259	9
258	259	46		2	260	87		27	260	39		30	260	76		37	260	11
39	260	37		42	260	70		49	260	77		50	260	68		67	260	44
79	260	4		85	260	89		105	260	3		112	260	84		132	260	36
141	260	58		149	260	23		161	260	75		180	260	31		182	260	13
207	260	57		214	260	72		226	260	83		241	260	21		28	261	79
39	261	19		63	261	92		70	261	35		78	261	52		123	261	25
128	261	100		168	261	66		172	261	59		188	261	56		189	261	1
203	261	65		5	262	64		7	262	82		32	262	35		44	262	58
47	262	68		51	262	34		53	262	14		72	262	49		91	262	32
113	262	18		118	262	30		122	262	-17		150	262	41		154	262	42
190	262	1		203	262	81		256	262	13		18	263	53		19	263	32
55	263	83		57	263	50		76	263	67		154	263	66		165	263	-41
167	263	99		196	263	2		236	263	89		240	263	32		244	263	55
253	263	81		7	264	78		11	264	62		25	264	97		27	264	69
33	264	15		40	264	62		86	264	35		97	264	33		99	264	90
163	264	30		171	264	47		187	264	25		188	264	84		236	264	36
237	264	92		254	264	66		263	264	82		10	265	13		23	265	86
31	265	29		60	265	88		73	265	91		74	265	8		84	265	53
91	265	49		95	265	72		99	265	57		104	265	97		122	265	14
149	265	75		165	265	48		189	265	74		215	265	66		220	265	30
227	265	100		240	265	8		257	265	33		16	266	45		17	266	63
20	266	0		59	266	98		81	266	-5		88	266	53		99	266	41
100	266	66		112	266	32		117	266	61		126	266	6		140	266	0
160	266	60		198	266	8		219	266	36		220	266	70		241	266	66
252	266	2		7	267	92		20	267	49		22	267	41		37	267	89
42	267	-53		53	267	24		67	267	90		70	267	87		78	267	83
98	267	37		109	267	78		111	267	43		133	267	26		146	267	37
156	267	86		160	267	50		172	267	91		182	267	84		186	267	86
189	267	75		215	267	82		223	267	37		238	267	45		249	267	100
255	267	58		27	268	27		44	268	19		61	268	95		69	268	0
76	268	91		77	268	47		94	268	80		118	268	2		125	268	19
137	268	96		139	268	49		153	268	93		154	268	25		165	268	30
166	268	96		182	268	16		190	268	76		193	268	54		220	268	55
224	268	62		231	268	7		237	268	21		262	268	29		5	269	13
14	269	76		32	269	60		38	269	54		56	269	81		72	269	84
83	269	70		89	269	33		95	269	82		118	269	91		120	269	21
139	269	82		149	269	88		154	269	26		162	269	67		166	269	94
182	269	62		205	269	22		213	269	60		218	269	39		236	269	59
237	269	55		255	269	2		268	269	98		4	270	85		8	270	10
9	270	77		11	270	47		18	270	6		32	270	16		35	270	80
37	270	40		61	270	36		74	270	72		86	270	20		101	270	57
132	270	52		160	270	27		176	270	63		179	270	83		194	270	70
211	270	37		213	270	11		221	270	94		229	270	44		246	270	-47
248	270	50		259	270	68		267	270	52		17	271	98		38	271	65
81	271	16		82	271	6		99	271	46		116	271	75		118	271	86
123	271	30		184	271	47		227	271	76		231	271	21		237	271	65
242	271	-64		253	271	13		257	271	22		264	271	10		21	272	22
34	272	1		53	272	35		78	272	56		96	272	79		109	272	2
138	272	15		193	272	82		205	272	59		217	272	0		231	272	7
233	272	23		244	272	18		267	272	7		268	272	26		16	273	52
31	273	68		32	273	48		33	273	24		48	273	-38		52	273	57
57	273	37		65	273	25		82	273	27		98	273	72		116	273	22
117	273	27		126	273	91		129	273	13		136	273	-28		142	273	53
156	273	10		166	273	17		213	273	80		217	273	87		220	273	10
221	273	11		240	273	88		244	273	25		269	273	7		11	274	1
29	274	86		33	274	49		36	274	38		37	274	100		55	274	11
60	274	63		71	274	-38		82	274	63		101	274	57		103	274	59
132	274	43		143	274	0		160	274	3		202	274	-49		273	274	16
1	275	16		11	275	24		16	275	7		38	275	56		53	275	89
57	275	58		69	275	11		81	275	48		97	275	62		102	275	-73
109	275	74		116	275	72		121	275	59		131	275	16		152	275	85
153	275	0		159	275	13		173	275	0		180	275	3		201	275	47
225	275	80		240	275	89		8	276	12		9	276	86		20	276	91
39	276	43		80	276	72		85	276	89		91	276	51		95	276	78
97	276	27		108	276	34		114	276	51		118	276	65		129	276	51
130	276	12		131	276	75		137	276	94		156	276	49		179	276	100
184	276	4		187	276	67		192	276	4		193	276	88		200	276	87
234	276	36		242	276	31		257	276	83		2	277	25		44	277	91
46	277	39		52	277	64		86	277	42		109	277	26		115	277	41
118	277	40		121	277	8		131	277	35		133	277	33		155	277	28
174	277	27		207	277	57		223	277	98		228	277	87		258	277	98
274	277	38		33	278	71		35	278	-59		40	278	20		51	278	49
65	278	51		97	278	75		108	278	3		110	278	26		133	278	73
136	278	16		143	278	20		177	278	52		186	278	71		192	278	80
194	278	13		219	278	26		223	278	43		238	278	11		242	278	95
263	278	65		6	279	54		20	279	8		21	279	79		28	279	64
72	279	-96		82	279	28		103	279	10		110	279	92		128	279	40
131	279	12		139	279	88		162	279	6		194	279	69		196	279	81
203	279	98		208	279	95		216	279	40		231	279	11		236	279	96
247	279	91		256	279	96		273	279	98		17	280	9		24	280	-33
27	280	48		52	280	40		116	280	63		135	280	86		140	280	-92
162	280	98		163	280	46		177	280	7		180	280	58		208	280	30
217	280	47		238	280	7		243	280	38		269	280	37		18	281	67
23	281	97		27	281	31		33	281	78		43	281	97		44	281	11
52	281	91		53	281	78		57	281	79		62	281	27		87	281	10
111	281	17		128	281	33		142	281	6		145	281	0		147	281	25
164	281	39		177	281	99		179	281	79		181	281	17		193	281	41
216	281	60		217	281	14		220	281	-16		233	281	63		242	281	7
260	281	99		43	282	78		57	282	1		59	282	12		73	282	55
100	282	55		102	282	91		107	282	34		122	282	20		127	282	52
130	282	78		142	282	30		166	282	47		171	282	98		176	282	27
192	282	98		198	282	23		200	282	97		205	282	77		219	282	22
260	282	40		268	282	68		271	282	80		273	282	29		15	283	-48
19	283	61		28	283	22		43	283	19		49	283	57		53	283	69
84	283	38		89	283	14		114	283	23		124	283	57		154	283	40
163	283	2		168	283	94		170	283	63		198	283	8		199	283	31
201	283	95		208	283	1		221	283	62		234	283	85		246	283	-59
261	283	6		271	283	69		3	284	83		11	284	44		15	284	24
40	284	29		57	284	100		125	284	24		137	284	85		163	284	74
165	284	28		167	284	7		183	284	90		187	284	27		195	284	1
198	284	88		203	284	81		204	284	32		206	284	-100		213	284	47
222	284	37		257	284	76		259	284	73		273	284	93		3	285	0
11	285	1		14	285	69		19	285	76		27	285	27		50	285	93
82	285	36		84	285	72		88	285	44		125	285	93		128	285	51
141	285	9		176	285	32		191	285	11		204	285	40		220	285	91
273	285	11		12	286	85		22	286	55		43	286	80		47	286	-51
61	286	55		69	286	86		91	286	28		93	286	19		117	286	28
160	286	28		185	286	27		196	286	88		202	286	65		219	286	30
226	286	38		228	286	76		252	286	51		258	286	88		16	287	-22
30	287	93		70	287	27		89	287	18		118	287	81		132	287	46
152	287	79		161	287	58		172	287	22		226	287	91		230	287	0
259	287	81		261	287	56		266	287	2		271	287	71		6	288	-95
12	288	62		31	288	60		70	288	18		95	288	99		120	288	53
122	288	73		125	288	39		142	288	83		148	288	50		182	288	0
201	288	76		206	288	17		219	288	38		240	288	91		248	288	97
250	288	83		12	289	-94		26	289	-94		48	289	-29		81	289	8
85	289	8		94	289	50		111	289	72		119	289	-87		136	289	27
141	289	35		144	289	82		174	289	7		182	289	21		191	289	90
243	289	58		257	289	91		263	289	14		271	289	28		86	290	36
91	290	100		95	290	-87		113	290	43		130	290	40		154	290	76
167	290	10		176	290	-75		182	290	52		201	290	85		202	290	89
215	290	7		249	290	75		270	290	42		274	290	25		10	291	64
11	291	78		22	291	54		23	291	19		47	291	54		54	291	-79
64	291	42		75	291	99		76	291	98		79	291	96		134	291	39
164	291	8		166	291	95		203	291	26		204	291	40		272	291	4
281	291	69		55	292	0		67	292	28		80	292	14		81	292	79
117	292	99		131	292	8		138	292	5		168	292	12		173	292	85
188	292	95		221	292	2		268	292	15		30	293	49		52	293	0
57	293	-81		92	293	62		102	293	63		105	293	47		106	293	7
125	293	96		130	293	96		183	293	20		201	293	55		230	293	47
232	293	55		261	293	41		266	293	90		290	293	49		3	294	85
7	294	33		9	294	-68		34	294	62		51	294	0		57	294	24
60	294	0		73	294	50		92	294	48		99	294	70		115	294	32
138	294	18		171	294	-44		175	294	-47		181	294	15		189	294	93
219	294	44		225	294	55		241	294	34		258	294	16		269	294	82
276	294	83		280	294	80		4	295	70		23	295	55		26	295	77
65	295	-11		74	295	78		77	295	31		102	295	16		112	295	95
115	295	37		119	295	45		125	295	84		128	295	78		131	295	15
134	295	51		154	295	7		160	295	58		170	295	68		174	295	12
191	295	11		233	295	95		272	295	27		273	295	8		282	295	12
285	295	14		31	296	28		46	296	15		96	296	0		112	296	26
114	296	18		124	296	0		145	296	-35		150	296	70		197	296	15
199	296	77		201	296	20		243	296	23		246	296	54		249	296	13
270	296	41		280	296	3		295	296	53		22	297	69		31	297	62
82	297	9		88	297	72		89	297	43		104	297	70		166	297	3
176	297	33		208	297	78		241	297	39		244	297	34		254	297	2
256	297	69		3	298	6		30	298	0		47	298	59		83	298	43
102	298	35		108	298	99		112	298	97		116	298	92		118	298	47
119	298	24		125	298	51		126	298	14		149	298	86		153	298	78
157	298	-73		204	298	28		256	298	99		276	298	81		8	299	78
36	299	90		40	299	-65		71	299	75		81	299	-42		89	299	38
114	299	45		122	299	57		128	299	58		129	299	95		142	299	81
144	299	88		151	299	71		182	299	64		226	299	50		275	299	81
20	300	76		46	300	2		66	300	61		68	300	34		73	300	7
107	300	5		150	300	6		155	300	80		160	300	0		179	300	44
181	300	67		186	300	74		198	300	62		294	300	20		299	300	51
24	301	83		46	301	77		81	301	63		88	301	77		92	301	58
95	301	63		103	301	97		129	301	35		160	301	68		163	301	37
215	301	5		276	301	94		283	301	38		286	301	94		288	301	40
296	301	8		300	301	25		7	302	82		24	302	98		57	302	76
69	302	16		72	302	5		88	302	38		99	302	73		117	302	60
133	302	35		169	302	-9		175	302	77		193	302	73		199	302	49
205	302	-10		208	302	96		225	302	15		226	302	92		227	302	40
244	302	42		248	302	7		250	302	76		23	303	18		26	303	24
33	303	67		47	303	0		58	303	-14		64	303	21		78	303	33
79	303	99		86	303	0		95	303	15		114	303	67		122	303	29
123	303	99		144	303	36		159	303	-62		175	303	15		177	303	51
199	303	80		210	303	73		221	303	72		237	303	76		248	303	27
258	303	40		275	303	26		282	303	61		297	303	7		9	304	38
14	304	53		37	304	-33		101	304	90		104	304	13		107	304	85
137	304	51		157	304	66		161	304	40		171	304	21		177	304	22
182	304	63		185	304	-54		204	304	78		205	304	51		212	304	48
215	304	29		237	304	85		248	304	95		256	304	20		264	304	31
284	304	58		18	305	42		23	305	33		27	305	79		35	305	-81
49	305	78		51	305	43		53	305	79		70	305	85		111	305	17
120	305	64		135	305	64		138	305	66		182	305	87		191	305	16
204	305	66		211	305	63		237	305	87		242	305	86		253	305	-57
271	305	-62		274	305	87		288	305	15		3	306	60		5	306	-55
7	306	39		12	306	90		23	306	17		72	306	2		100	306	44
120	306	97		128	306	49		134	306	52		152	306	97		174	306	19
190	306	29		220	306	0		224	306	-69		267	306	50		273	306	98
5	307	19		7	307	98		8	307	22		12	307	24		20	307	25
53	307	1		60	307	66		97	307	28		108	307	44		120	307	31
126	307	23		128	307	47		145	307	29		153	307	67		171	307	26
174	307	74		184	307	0		190	307	80		228	307	2		259	307	88
262	307	45		269	307	29		306	307	94		10	308	78		16	308	19
25	308	-72		36	308	24		55	308	-25		73	308	58		99	308	7
190	308	23		212	308	36		228	308	14		242	308	73		256	308	42
260	308	39		263	308	37		272	308	76		274	308	12		297	308	97
10	309	98		11	309	94		26	309	50		35	309	18		36	309	32
54	309	13		64	309	3		67	309	23		91	309	32		106	309	47
109	309	80		159	309	22		163	309	96		168	309	63		175	309	96
187	309	84		195	309	73		246	309	37		247	309	77		274	309	53
278	309	7		280	309	4		291	309	67		21	310	42		24	310	59
38	310	85		46	310	27		57	310	50		69	310	-57		75	310	34
76	310	52		81	310	-39		87	310	92		94	310	4		125	310	86
128	310	69		130	310	90		132	310	2		149	310	43		153	310	4
154	310	75		177	310	23		179	310	31		182	310	0		197	310	84
199	310	17		246	310	74		295	310	68		299	310	36		301	310	42
6	311	0		19	311	-22		29	311	24		83	311	3		84	311	41
90	311	64		92	311	79		97	311	55		99	311	54		124	311	11
125	311	91		150	311	66		153	311	35		172	311	90		189	311	57
210	311	34		231	311	89		233	311	86		253	311	43		269	311	9
292	311	70		302	311	85		309	311	73		2	312	68		8	312	35
12	312	62		86	312	26		89	312	27		103	312	65		130	312	37
135	312	55		136	312	0		148	312	21		158	312	-92		164	312	0
170	312	8		187	312	30		203	312	86		229	312	56		248	312	49
284	312	6		305	312	3		310	312	26		9	313	17		13	313	-44
18	313	28		24	313	63		29	313	62		36	313	87		39	313	3
40	313	11		51	313	34		64	313	95		80	313	70		98	313	8
113	313	-90		122	313	46		135	313	24		144	313	-80		156	313	-22
177	313	21		182	313	1		214	313	77		238	313	22		246	313	72
263	313	79		276	313	49		5	314	51		18	314	73		20	314	32
25	314	44		91	314	49		119	314	40		145	314	89		162	314	66
171	314	1		191	314	8		210	314	59		237	314	37		261	314	87
268	314	21		304	314	81		306	314	98		3	315	41		20	315	87
25	315	31		30	315	2		48	315	0		59	315	25		67	315	97
68	315	92		95	315	93		102	315	57		110	315	2		124	315	84
149	315	84		154	315	99		187	315	82		200	315	67		207	315	93
210	315	3		220	315	-26		228	315	61		230	315	11		238	315	88
257	315	91		279	315	63		283	315	21		295	315	90		302	315	65
25	316	79		26	316	10		77	316	71		86	316	64		126	316	88
152	316	55		167	316	-41		171	316	79		185	316	69		209	316	43
238	316	75		290	316	25		297	316	20		306	316	92		307	316	10
5	317	89		11	317	23		20	317	63		41	317	65		47	317	22
49	317	27		50	317	57		55	317	8		61	317	95		79	317	57
88	317	34		105	317	89		134	317	43		149	317	17		158	317	-9
182	317	36		185	317	28		195	317	48		218	317	17		231	317	20
257	317	12		262	317	81		267	317	95		278	317	74		279	317	60
298	317	95		301	317	77		315	317	70		316	317	40		8	318	10
21	318	67		22	318	75		25	318	14		28	318	-70		44	318	96
55	318	79		58	318	8		101	318	0		116	318	23		121	318	35
132	318	72		145	318	47		149	318	66		177	318	56		199	318	38
222	318	12		230	318	61		233	318	86		238	318	69		239	318	-74
245	318	0		252	318	33		284	318	44		286	318	0		294	318	74
296	318	61		8	319	56		28	319	27		47	319	61		51	319	94
62	319	57		74	319	16		104	319	59		106	319	1		112	319	65
124	319	5		125	319	33		138	319	21		148	319	62		160	319	62
168	319	39		173	319	89		181	319	-57		198	319	46		211	319	31
221	319	0		232	319	52		236	319	-81		245	319	34		294	319	73
313	319	7		317	319	85		8	320	72		61	320	41		82	320	98
83	320	28		89	320	3		90	320	35		100	320	19		106	320	13
111	320	-22		127	320	4		136	320	49		146	320	48		150	320	39
168	320	67		178	320	-98		193	320	-4		194	320	-37		208	320	78
210	320	100		227	320	100		250	320	10		251	320	61		269	320	54
294	320	36		305	320	98		18	321	6		22	321	85		32	321	0
60	321	44		79	321	49		83	321	40		95	321	39		101	321	45
124	321	53		129	321	60		137	321	95		146	321	82		148	321	84
157	321	7		159	321	64		161	321	4		171	321	31		182	321	72
192	321	93		209	321	71		225	321	38		227	321	8		282	321	7
289	321	16		293	321	15		3	322	88		7	322	8		8	322	72
32	322	-4		53	322	2		56	322	28		85	322	-13		86	322	53
95	322	16		111	322	-44		122	322	69		129	322	93		138	322	58
155	322	93		201	322	49		202	322	-53		212	322	43		245	322	24
276	322	79		281	322	55		289	322	11		299	322	62		300	322	-92
305	322	81		321	322	70		11	323	55		32	323	48		83	323	0
92	323	24		134	323	90		147	323	87		158	323	-31		171	323	44
177	323	76		217	323	0		247	323	61		248	323	83		253	323	66
256	323	39		265	323	90		269	323	86		278	323	48		279	323	51
311	323	74		34	324	62		56	324	71		68	324	92		104	324	96
130	324	7		139	324	96		146	324	87		156	324	53		158	324	26
159	324	50		169	324	85		177	324	31		179	324	7		203	324	90
206	324	-25		225	324	46		231	324	82		235	324	94		285	324	13
3	325	-39		15	325	77		25	325	7		36	325	41		53	325	97
57	325	39		70	325	30		72	325	41		83	325	64		97	325	83
110	325	44		118	325	25		142	325	51		149	325	88		151	325	97
218	325	27		241	325	78		243	325	3		244	325	72		272	325	61
277	325	73		278	325	17		285	325	72		322	325	91		5	326	-35
22	326	99		43	326	98		95	326	18		100	326	34		108	326	50
142	326	89		162	326	70		163	326	-86		164	326	75		190	326	53
192	326	25		197	326	36		198	326	55		215	326	60		220	326	37
224	326	36		246	326	83		255	326	10		267	326	88		278	326	41
298	326	8		313	326	60		324	326	49		2	327	4		7	327	65
22	327	94		28	327	49		32	327	32		36	327	52		41	327	37
43	327	99		48	327	-21		56	327	81		78	327	99		102	327	4
111	327	67		113	327	-36		118	327	80		125	327	43		133	327	1
144	327	54		146	327	14		154	327	84		170	327	57		171	327	51
181	327	32		182	327	86		197	327	66		223	327	18		225	327	36
232	327	62		238	327	52		254	327	93		262	327	46		263	327	2
285	327	54		288	327	15		289	327	56		294	327	-96		305	327	73
25	328	71		27	328	51		44	328	71		62	328	-21		88	328	-10
95	328	93		139	328	54		142	328	29		181	328	15		189	328	72
212	328	63		213	328	79		220	328	10		224	328	42		233	328	60
246	328	100		268	328	83		283	328	87		286	328	93		288	328	61
17	329	-68		51	329	32		53	329	70		68	329	15		82	329	25
105	329	9		115	329	39		142	329	11		167	329	30		171	329	65
175	329	41		187	329	97		198	329	45		200	329	55		204	329	22
209	329	78		221	329	62		243	329	28		248	329	4		260	329	63
267	329	1		280	329	31		288	329	38		295	329	93		305	329	62
306	329	70		308	329	55		314	329	58		328	329	42		4	330	99
10	330	41		17	330	98		69	330	0		81	330	89		82	330	25
84	330	86		92	330	82		108	330	31		121	330	91		139	330	68
150	330	2		196	330	44		214	330	84		230	330	28		245	330	88
254	330	21		261	330	37		266	330	72		274	330	1		288	330	72
323	330	47		6	331	-38		15	331	40		22	331	63		25	331	24
28	331	59		46	331	15		52	331	76		61	331	0		79	331	87
84	331	93		92	331	37		98	331	-22		109	331	96		125	331	11
160	331	78		190	331	69		197	331	10		207	331	49		219	331	2
229	331	34		243	331	61		247	331	14		263	331	67		269	331	21
285	331	13		298	331	-78		313	331	90		6	332	18		16	332	28
81	332	38		159	332	38		168	332	74		177	332	78		189	332	88
204	332	31		209	332	18		216	332	60		227	332	94		242	332	-61
251	332	61		255	332	95		259	332	100		279	332	-10		283	332	-76
298	332	16		301	332	69		325	332	57		330	332	73		82	333	91
90	333	14		95	333	32		106	333	89		131	333	93		134	333	68
147	333	89		157	333	77		186	333	56		188	333	68		189	333	96
196	333	8		218	333	42		228	333	79		239	333	-20		255	333	69
263	333	30		286	333	31		287	333	-70		318	333	32		19	334	93
23	334	8		25	334	2		27	334	83		56	334	80		58	334	67
60	334	16		69	334	56		102	334	89		122	334	38		139	334	29
146	334	69		173	334	56		202	334	32		204	334	75		217	334	54
221	334	48		242	334	82		245	334	14		251	334	67		255	334	22
304	334	10		307	334	45		333	334	31		12	335	85		19	335	78
32	335	100		34	335	12		36	335	34		37	335	64		48	335	10
73	335	84		78	335	57		96	335	56		101	335	29		112	335	51
126	335	37		136	335	30		167	335	61		170	335	53		183	335	92
194	335	66		244	335	46		309	335	50		331	335	22		10	336	33
12	336	78		26	336	76		31	336	15		33	336	-33		35	336	94
40	336	8		89	336	63		97	336	27		113	336	67		115	336	20
133	336	34		147	336	76		155	336	36		218	336	44		224	336	55
239	336	46		242	336	50		245	336	76		246	336	65		250	336	57
292	336	52		298	336	78		299	336	12		320	336	65		323	336	43
333	336	43		3	337	-73		42	337	-88		50	337	44		56	337	39
61	337	33		69	337	0		91	337	85		113	337	40		114	337	22
121	337	81		126	337	97		136	337	3		164	337	54		166	337	-81
181	337	100		185	337	22		205	337	40		226	337	33		246	337	74
250	337	100		266	337	45		294	337	42		311	337	18		323	337	19
324	337	29		330	337	78		334	337	29		2	338	67		4	338	77
53	338	83		81	338	32		127	338	11		134	338	19		135	338	-26
158	338	75		162	338	84		171	338	20		186	338	99		192	338	44
198	338	48		207	338	72		222	338	-38		223	338	75		225	338	92
228	338	32		241	338	66		245	338	42		249	338	94		250	338	64
289	338	33		292	338	4		5	339	77		18	339	15		38	339	88
41	339	42		59	339	69		71	339	8		90	339	44		115	339	38
122	339	18		173	339	30		189	339	33		207	339	59		216	339	84
291	339	0		294	339	86		312	339	71		314	339	98		325	339	39
3	340	0		41	340	31		59	340	79		69	340	10		84	340	71
99	340	0		113	340	3		141	340	89		145	340	15		154	340	59
162	340	2		179	340	5		184	340	7		191	340	68		204	340	2
216	340	2		223	340	88		235	340	18		245	340	59		247	340	98
263	340	31		265	340	2		266	340	27		285	340	56		294	340	31
295	340	55		307	340	6		17	341	67		23	341	28		35	341	49
46	341	52		61	341	39		131	341	56		146	341	58		192	341	53
196	341	87		199	341	2		240	341	69		251	341	97		273	341	4
274	341	32		285	341	82		287	341	64		320	341	4		335	341	12
340	341	89		11	342	59		39	342	-30		66	342	82		85	342	6
87	342	68		128	342	40		144	342	71		160	342	60		162	342	83
172	342	1		217	342	33		274	342	18		281	342	0		285	342	18
304	342	2		317	342	71		17	343	14		113	343	88		130	343	6
143	343	1		154	343	43		166	343	60		177	343	1		216	343	64
220	343	93		229	343	85		235	343	-89		272	343	39		279	343	35
294	343	9		299	343	21		305	343	6		323	343	64		331	343	81
332	343	13		334	343	62		24	344	21		31	344	10		47	344	43
72	344	2		95	344	38		108	344	33		130	344	94		136	344	75
142	344	47		143	344	63		157	344	7		161	344	86		195	344	0
213	344	17		226	344	29		279	344	100		283	344	56		287	344	29
319	344	97		343	344	26		25	345	-40		88	345	0		98	345	93
118	345	94		123	345	-52		130	345	-39		136	345	92		147	345	41
184	345	62		190	345	98		231	345	30		235	345	46		243	345	84
264	345	-27		266	345	21		283	345	99		288	345	2		315	345	-76
318	345	44		333	345	58		338	345	5		339	345	60		3	346	30
27	346	91		28	346	7		60	346	11		81	346	42		90	346	31
95	346	20		98	346	33		136	346	34		143	346	84		147	346	80
148	346	56		158	346	26		191	346	75		198	346	98		204	346	26
211	346	73		246	346	97		247	346	88		265	346	11		269	346	-17
273	346	46		275	346	39		292	346	20		305	346	0		337	346	3
12	347	85		14	347	0		20	347	-77		26	347	23		32	347	25
43	347	0		56	347	76		57	347	0		111	347	14		112	347	45
131	347	29		146	347	30		155	347	36		162	347	20		180	347	0
192	347	16		197	347	19		214	347	-45		269	347	66		282	347	6
310	347	-29		311	347	72		315	347	-66		321	347	94		328	347	42
6	348	73		7	348	58		38	348	87		40	348	-10		55	348	20
57	348	62		58	348	18		74	348	54		79	348	52		97	348	94
100	348	66		101	348	34		117	348	85		125	348	41		144	348	91
157	348	46		159	348	20		193	348	-46		220	348	74		227	348	51
238	348	43		255	348	82		297	348	16		311	348	25		18	349	65
50	349	34		110	349	15		125	349	18		141	349	-86		183	349	53
204	349	100		225	349	53		232	349	31		243	349	13		261	349	55
269	349	31		272	349	4		288	349	30		308	349	60		310	349	74
319	349	90		328	349	31		347	349	79		348	349	12		36	350	99
40	350	69		74	350	90		77	350	46		103	350	60		113	350	17
140	350	0		145	350	57		166	350	98		177	350	17		202	350	58
231	350	88		259	350	39		261	350	81		264	350	26		268	350	12
272	350	87		301	350	11		309	350	31		337	350	40		17	351	22
28	351	5		32	351	3		35	351	52		46	351	20		48	351	10
80	351	65		148	351	35		166	351	47		170	351	96		176	351	50
179	351	11		184	351	8		186	351	27		229	351	51		282	351	82
286	351	48		339	351	37		30	352	65		37	352	23		41	352	52
48	352	41		70	352	68		79	352	66		94	352	0		99	352	37
124	352	95		141	352	7		150	352	33		152	352	-96		162	352	88
164	352	23		180	352	37		196	352	31		213	352	52		214	352	32
217	352	55		240	352	72		256	352	13		259	352	91		303	352	-2
328	352	28		335	352	72		348	352	100		18	353	5		50	353	33
58	353	81		68	353	86		80	353	52		85	353	35		99	353	52
102	353	32		105	353	50		108	353	34		109	353	21		126	353	10
142	353	16		145	353	-24		157	353	47		162	353	39		170	353	88
177	353	56		184	353	85		200	353	79		221	353	29		233	353	91
243	353	53		253	353	40		260	353	-42		276	353	2		294	353	5
301	353	90		309	353	92		321	353	76		337	353	31		38	354	-54
89	354	-93		105	354	61		107	354	67		132	354	51		151	354	5
157	354	47		175	354	92		183	354	8		246	354	8		252	354	59
253	354	37		260	354	65		264	354	54		265	354	43		286	354	100
321	354	93		326	354	-93		22	355	-55		83	355	87		92	355	0
107	355	5		108	355	53		129	355	-53		130	355	59		146	355	16
155	355	41		166	355	19		187	355	75		240	355	8		248	355	88
265	355	49		267	355	-30		269	355	49		278	355	100		288	355	51
326	355	96		339	355	27		340	355	0		13	356	-15		22	356	91
90	356	49		118	356	2		121	356	87		175	356	38		200	356	26
209	356	26		219	356	43		256	356	64		257	356	60		264	356	12
287	356	7		291	356	63		313	356	30		322	356	57		350	356	6
22	357	49		38	357	21		72	357	85		81	357	52		87	357	50
101	357	3		107	357	84		145	357	12		146	357	27		158	357	56
201	357	98		204	357	52		206	357	5		220	357	25		233	357	29
234	357	23		239	357	62		244	357	37		262	357	65		270	357	61
290	357	29		296	357	0		305	357	77		350	357	97		354	357	89
7	358	-44		19	358	64		32	358	71		33	358	55		41	358	28
44	358	11		46	358	0		76	358	14		84	358	43		91	358	14
97	358	49		115	358	47		127	358	48		141	358	16		178	358	73
184	358	25		187	358	72		196	358	18		202	358	74		204	358	87
214	358	72		215	358	50		235	358	79		269	358	48		272	358	13
281	358	41		292	358	-94		294	358	2		304	358	75		310	358	4
340	358	77		353	358	54		3	359	6		12	359	39		31	359	93
53	359	84		59	359	10		92	359	26		115	359	23		125	359	71
127	359	8		150	359	95		167	359	4		177	359	59		183	359	12
235	359	12		248	359	17		269	359	80		289	359	61		300	359	-14
313	359	1		331	359	13		337	359	56		356	359	0		17	360	-47
19	360	90		28	360	89		35	360	6		72	360	38		147	360	82
168	360	15		188	360	82		197	360	2		235	360	89		274	360	-81
277	360	45		305	360	99		315	360	65		351	360	80		354	360	83
43	361	80		81	361	47		98	361	80		109	361	49		124	361	27
131	361	77		132	361	83		148	361	31		158	361	59		167	361	93
175	361	96		182	361	88		183	361	1		209	361	51		258	361	59
305	361	18		334	361	87		344	361	35		348	361	16		356	361	56
357	361	61		7	362	-88		8	362	82		21	362	0		46	362	22
63	362	0		66	362	78		67	362	0		76	362	63		105	362	47
109	362	68		160	362	2		167	362	77		182	362	83		202	362	68
206	362	48		225	362	77		232	362	81		271	362	4		277	362	6
284	362	-82		287	362	11		345	362	57		348	362	65		5	363	0
16	363	0		49	363	92		90	363	33		110	363	31		112	363	79
123	363	91		133	363	10		140	363	12		155	363	1		181	363	84
